BUSINESS_SUB_ENTITY_KEY,BUSINESS_ENTITY
38,Collaboration
69102,Routing
69103,Switching & Wireless
69104,Computing Systems
69105,Emerging/Home Networking
69106,SP Video Infrastructure
69107,Mobility
69108,SP Video Software and Solutions
69109,Collaboration
69110,Services TSS_L1
69111,Enterprise Routing
69112,IOT
69113,Meraki
69114,Other
69115,Security
69116,Service Provider Routing
69117,Services ASS_L1
69118,Switching
69119,Wireless
37,Collaboration
17,Collaboration
36,Collaboration
4657,IOT
82454,IOT
13,Routing
86821,IOT
114552,CLOUD SERVICES
86825,IOT
97269,IOT
97270,IOT
100829,IOT
147118,IOT
100826,Industrial IOT Networking
114553,Data Center Networking
114554,Enterprise Switching
114555,UNKNOWN
59,Routing
58,Routing
31,Switching & Wireless
100828,IOT
147116,IOT
49,Emerging/Home Networking
48,Emerging/Home Networking
147119,IOT
147120,IOT
147121,IOT
53,Emerging/Home Networking
33,Meraki
52448,Mobility
52,Mobility
22,Mobility
1218,Mobility
30,Switching & Wireless
118724,Analytics
130451,Industrial IOT Networking
136064,Monitoring and Analytics
239871,Service Provider Routing
52436,Mobility
64757,Mobility
52497,Other
44350,Other
97246,Other
5,SP Video Infrastructure
6,SP Video Infrastructure
27,SP Video Infrastructure
40,SP Video Infrastructure
43,SP Video Infrastructure
42,SP Video Infrastructure
26,Security
72282,Security
72298,Security
115036,Security
66523,Service Provider Routing
39,Service Provider Routing
10787,SP Video Software and Solutions
41,Computing Systems
18,Computing Systems
1024,Computing Systems
44,Computing Systems
44403,Computing Systems
239872,Collaboration
243273,Computing Systems
100837,Meraki
14,Cloud Networking
24,Cloud Networking
28,Cloud Networking
22198,Cloud Networking
1025,Cloud Networking
57,Cloud Networking
5347,Cloud Networking
8881,Cloud Networking
86491,Cloud Networking
184235,Meraki
204964,Meraki
141149,Meraki
155314,IOT
147117,IOT
215569,Network Services
55,Services TSS_L1
72258,Security
158630,Security
-1,N/A
-2,Unidentified
8,Collaboration
19,Collaboration
23,Collaboration
25,Collaboration
34,Collaboration
35,Collaboration
8880,Collaboration
15,Computing Systems
3,Enterprise Routing
9,Enterprise Routing
10,Enterprise Switching
16,Enterprise Switching
29,Wireless
115361,Monitoring and Analytics
147122,Service Provider Routing
155242,Service Provider Routing
155315,IOT
158486,Security
169814,Security
176020,Security
190311,IOT
204664,Meraki
205039,Meraki
213440,Enterprise Routing
215877,Network Services
216958,Security
216959,Security
216960,Security
216961,IOT
217543,Service Provider Routing
21,Security
72267,Security
72319,Security
4,Service Provider Routing
7,Service Provider Routing
11,Service Provider Routing
12,Service Provider Routing
1021,SP Video Software and Solutions
1022,Service Provider Routing
44383,Service Provider Routing
64770,Service Provider Routing
97303,Other
97319,Other
1,Services TSS_L1
2,Other
20,Enterprise Switching
32,Enterprise Switching
45,Other
46,Other
47,Other
50,Other
51,UNKNOWN
54,Services ASS_L1
56,Services TSS_L1
60,Enterprise Switching
1023,SP Video Infrastructure
23026,Other
52407,Enterprise Switching
52453,Computing Systems
73005,CLOUD SERVICES
75564,IOT
75565,IOT
75566,IOT
86478,Computing Systems
94901,Services TSS_L1
97250,Other
100836,Meraki
100838,Meraki
100839,Meraki
100840,Meraki
100841,Meraki
